department_Engineering,department_S&T,department_Traction,asset_type_Axle Counter,asset_type_Ballast/Formation Zone,asset_type_Bridge/Culvert,asset_type_Cantilever Assembly,asset_type_Circuit Breaker/Interrupter,asset_type_Colour Light Signal,asset_type_Electronic Interlocking,asset_type_Feeder/Return Conductor,asset_type_Interlocked Level Crossing,asset_type_Level Crossing Surface,asset_type_OHE Contact/Catenary,asset_type_Point Machine,asset_type_Points & Crossing,asset_type_Rail/Track Section,asset_type_Section Insulator,asset_type_Sleeper/Fastening Zone,asset_type_Track Circuit,asset_type_Traction Substation,safety_function_OHE geometry,safety_function_direct train running safety,safety_function_electrical sectioning,safety_function_movement authority indication,safety_function_road-rail interface,safety_function_road-rail protection,safety_function_route locking and conflict prevention,safety_function_route setting,safety_function_route setting and derailment prevention,safety_function_structural route continuity,safety_function_track gauge and stability,safety_function_track geometry and drainage,safety_function_traction current path,safety_function_traction power collection,safety_function_traction power supply,safety_function_traction protection and isolation,safety_function_train detection,zone_?,zone_CR,zone_ECR,zone_ECoR,zone_ER,zone_KR,zone_NCR,zone_NER,zone_NFR,zone_NR,zone_NWR,zone_SCR,zone_SECR,zone_SER,zone_SR,zone_SWR,zone_WCR,zone_WR,state_Andhra Pradesh,state_Assam,state_Bihar,state_Chhattisgarh,state_Delhi,state_Delhi NCT,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu and Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Madhya Pradesh,state_Maharashtra,state_Odisha,state_Orissa,state_Puducherry,state_Punjab,state_Rajasthan,state_Tamil Nadu,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_West Bengal,defect_type_DGA anomaly,defect_type_I/O module fault,defect_type_LED aspect partial failure,defect_type_alignment deviation,defect_type_approach settlement,defect_type_aspect colour abnormality,defect_type_ballast fouling,defect_type_bearing distress,defect_type_boom locking fault,defect_type_broken sleeper cluster,defect_type_communication redundancy loss,defect_type_conductor damage,defect_type_connection looseness,defect_type_contact wear,defect_type_contact wire wear,defect_type_cooling system degradation,defect_type_corrugation/wear,defect_type_count mismatch,defect_type_crossing nose wear,defect_type_detection failure,defect_type_drainage blockage,defect_type_evaluator communication fault,defect_type_false occupancy,defect_type_fitting looseness,defect_type_flange-way obstruction,defect_type_flashover marks,defect_type_formation settlement,defect_type_gate detection fault,defect_type_geometry deviation,defect_type_hot spot indication,defect_type_incorrect aspect indication,defect_type_insulation degradation,defect_type_insulator chipping,defect_type_insulator crack,defect_type_joint heating,defect_type_locking obstruction,defect_type_loss of shunt,defect_type_mechanical wear,defect_type_mechanism sluggishness,defect_type_missing/loose fastening,defect_type_motor current abnormality,defect_type_point misalignment,defect_type_poor drainage,defect_type_rail crack indication,defect_type_reset recurrence,defect_type_road surface degradation,defect_type_route setting anomaly,defect_type_sag/height deviation,defect_type_scour/erosion concern,defect_type_signal dark/intermittent,defect_type_sleeper cracking,defect_type_stretcher bar wear,defect_type_structural crack indication,defect_type_surface shelling/squat,defect_type_switch rail gap,defect_type_transformer alarm,defect_type_trip recurrence,defect_type_warning indication fault,defect_type_weld defect,defect_type_wire strand damage,maintenance_overdue_days,days_since_last_maintenance,defect_duration_days,failures_last_365d,same_defect_recurrences_365d,maintenance_overdue_ratio,traffic_impact_ratio,recent_failure_ratio,recurrence_ratio,asset_age_years,asset_criticality_score,scheduled_services_count_proxy,real_daily_train_count,real_criticality_score,network_neighbor_degree,affected_services_if_blocked,maintenance_interval_days,failures_last_30d,failures_last_90d,real_daily_train_count_quantile,asset_criticality_ord,defect_severity_ord,alternative_route_available,inspection_image_available,is_real_traffic_data,failure_within_30d_target,maintenance_duration_hours_target,priority_score_target,block_required_target,priority_class_target
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3013698630136987,1.0941176470588236,0.11428571428571427,1.0,0.0,1.5423728813559323,0.749022460070404,0.0,0.0,-1.030337626721791,1.4938521203588402,1.9016947126856867,-0.4029343463617476,-0.822497817452815,-0.06143203075268748,2.393224859748335,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.2047047047047047,3,3,1,1,True,1,5.89,75.0,1,CRITICAL
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7534246575342465,1.4823529411764707,0.8,0.0,0.0,2.1016949152542375,0.8428334922514332,0.0,0.0,-0.9986595071659627,1.3908168389986433,0.5914074949289264,2.0454089328627734,2.4018058201148142,-0.4648318574588909,1.030658634106385,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.9594594594594594,3,2,0,0,True,0,6.26,52.0,1,HIGH
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1643835616438356,-0.16470588235294117,-0.6857142857142857,0.0,0.0,-0.2711864406779661,0.8212952450670129,0.0,0.0,-0.4442924149389678,1.3908168389986433,2.005138440403326,-0.2560337496082763,-0.04423814630713145,-0.4648318574588909,2.600571894085154,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.6036036036036037,3,2,0,0,True,0,4.77,54.0,0,HIGH
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2602739726027397,-0.43529411764705883,-0.8571428571428572,0.0,0.0,-0.2542372881355932,-0.4535230877731085,0.0,0.0,0.015040318620542342,0.8842267056443444,0.5052043884975606,-0.451901211946238,-1.2782676248668774,-0.06143203075268748,-0.00607653757770767,-1.0601732446150418,-0.17201385194215124,-0.27720513551113357,0.0,3,0,1,1,True,0,3.14,29.0,0,LOW
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3561643835616438,-0.6470588235294118,-0.22857142857142854,0.0,0.0,-0.5084745762711864,0.13925075089371503,0.0,0.0,-0.6660392518297659,-0.9789946322858767,-1.3395420891336678,-0.451901211946238,-1.2782676248668774,-0.8682316841650942,-1.1612957288828394,-1.0601732446150418,-0.17201385194215124,-0.27720513551113357,0.0,1,1,0,0,True,0,6.81,20.0,0,LOW
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3561643835616438,-0.6235294117647059,0.0,0.0,0.0,-0.5084745762711864,0.6902644748602433,0.0,0.0,0.6644417695150221,-0.5754397802917733,0.22935444791718995,0.037767443898666236,0.734021524838552,-0.4648318574588909,0.5271015507169685,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.8178178178178178,2,1,0,0,True,0,4.03,43.0,0,MEDIUM
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3561643835616438,-0.5529411764705883,1.6571428571428575,1.0,0.0,-0.5084745762711864,0.7468903911571988,0.0,0.0,-1.157050104945104,0.18015228301633443,-1.1843764975572093,-0.35396748077725715,-0.5000079537211939,-0.4648318574588909,-0.9835696994512807,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.35185185185185186,2,2,0,0,True,0,5.4,39.0,0,MEDIUM
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3561643835616438,-0.6235294117647059,4.114285714285715,1.0,0.0,-0.5084745762711864,0.3133141895108588,1.0,0.0,-0.7927517300530789,-0.8931318978190462,0.8327761929367506,-0.35396748077725715,-0.5000079537211939,-0.4648318574588909,0.8529326046748262,1.5158589374408251,5.644879691995331,3.238077380028604,0.35185185185185186,1,2,1,0,True,0,4.78,41.0,0,MEDIUM
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2876712328767123,-0.27058823529411763,-0.5714285714285715,0.0,0.0,-0.42372881355932207,-0.06329579586077963,0.0,0.0,-0.5234877138285385,-0.3521966706780146,-0.615435995110195,-0.35396748077725715,-0.5000079537211939,-0.4648318574588909,-0.5984966356829035,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.35185185185185186,2,1,1,1,True,0,4.36,33.0,0,MEDIUM
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3561643835616438,-0.49411764705882355,-0.5142857142857143,0.0,0.0,-0.5084745762711864,-0.873481982878758,0.0,0.0,-0.5076486540506244,-1.2881004763664663,-1.1843764975572093,0.037767443898666236,1.1802713362752975,0.3419677959535159,-1.1020537190723199,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.8178178178178178,1,0,1,0,False,0,5.35,20.0,0,LOW
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3424657534246575,-0.3176470588235294,0.17142857142857135,0.0,0.0,-0.4915254237288136,0.809212405543197,0.0,0.0,-1.378796941835902,0.9185717994310758,1.091385512230848,-0.4029343463617476,-0.822497817452815,-0.4648318574588909,1.5638367224010612,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.2047047047047047,3,1,0,1,True,0,2.17,37.0,0,MEDIUM
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3561643835616438,-0.3411764705882353,-0.8285714285714286,0.0,0.0,-0.5084745762711864,-0.7950768680060503,0.0,0.0,-0.17502839871442752,0.20591110335638332,0.22935444791718995,-0.3050006151927667,-0.2489180598194518,-0.4648318574588909,-0.39114960134608495,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.48998998998999,2,0,1,0,True,0,5.53,35.0,0,MEDIUM
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9315068493150684,1.6352941176470588,-0.37142857142857144,0.0,0.0,2.3220338983050848,1.1946248629302918,0.0,0.0,-0.9986595071659627,1.3908168389986433,0.5914074949289264,2.0454089328627734,2.4018058201148142,-0.4648318574588909,1.297247678253723,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.9594594594594594,3,1,0,0,True,0,5.4,52.0,0,HIGH
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9589041095890412,1.6588235294117648,0.6857142857142859,0.0,0.0,2.355932203389831,0.584853153753603,0.0,0.0,-0.14335027915859908,0.867054158750978,-0.42578916096119024,-0.35396748077725715,-0.5000079537211939,-0.4648318574588909,-0.2134235719145262,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.35185185185185186,3,2,0,1,True,1,5.86,61.0,1,HIGH
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136986301369863,-0.1411764705882353,-0.028571428571428602,0.0,0.0,-0.23728813559322035,0.13925075089371503,0.0,0.0,1.3296822801874162,0.334705205056629,-0.9602484208356582,0.1357011750676471,0.9071664516760092,-0.4648318574588909,-0.8354646749249818,-0.16416205085647934,-0.17201385194215124,-0.27720513551113357,0.8443443443443444,2,1,0,0,True,0,5.06,31.0,0,MEDIUM
