train_id,region,season,train_type,train_age_years,average_speed_kmph,distance_travelled_km,track_temperature_c,rail_wear_mm,track_vibration_level,ballast_condition,track_curvature_degree,ambient_temperature_c,humidity_percent,rainfall_mm,wind_speed_kmph,wheel_wear_percent,axle_temperature_c,brake_pressure_psi,brake_pad_wear_percent,bearing_temperature_c,battery_voltage,traction_motor_temp_c,signal_system_status,power_consumption_kw,load_factor_percent,daily_trips,delay_minutes,last_maintenance_days,inspection_score,sensor_health_index,failure_type,maintenance_required,failure_severity,risk_score
63,Northern Railway,Summer,Passenger,13,95.0686046784726,267590,16.675819973085094,10.365740847245828,1.8669855068666825,Good,7.095663170213045,33.77160078472111,38.79072888428361,23.974887381074957,24.708732764755695,32.17170908694577,59.841829116720206,82.9852600811623,0.0,81.39837871127159,20.395080091372364,80.71099697904995,Warning,1054.001226638028,30.49789865717586,8,16.94095068378227,149.0,80.2694173378331,78.75434378814003,None,0,None,49.16743996895126
64,Eastern Railway,Summer,Express,1,76.98131824950534,41679,40.39154145914462,9.695627959551217,0.6858958672069262,Good,10.309371948100866,27.41377285359803,10.0,6.211640140058875,20.706822036265834,77.36172630754463,55.528492819813415,75.29686380742785,43.624500322700264,65.89192845515312,25.462074061437892,69.0748213384002,Normal,659.9337728106166,40.40694047554062,16,28.233254233151644,44.0,61.46830985926266,84.50332335661898,Wheel Defect,1,Medium,67.05786236897816
65,Northern Railway,Monsoon,Passenger,29,83.74338483466512,483654,26.163308586042042,8.699362340639315,3.8881698608454673,Good,11.164340865072148,26.90880049038009,72.28166710149654,7.380028679602701,22.573536653523547,32.127838308398,64.26252509739747,96.5723056696205,17.507513348157904,,21.154474616455772,53.0633663587436,Normal,711.5960232824822,87.92573960176955,8,7.171789700733224,201.0,72.10796412344087,77.40775259425806,None,0,None,55.11480189728877
66,Western Railway,Summer,Freight,22,62.366673004733656,608456,38.49561877775242,7.892921099159975,2.658634334049996,Good,12.018574722502876,19.930396158235396,63.25292536598269,32.67983303075741,14.602652017833023,79.04937260060075,85.61597512181172,66.22773291015291,56.60844486337308,79.22166923212983,23.114092434410427,88.58484071335188,Normal,433.61717415216845,76.62063113624461,17,8.390249546312495,220.0,92.17862283370448,84.65749847711311,None,0,None,58.45603016080993
67,Eastern Railway,Monsoon,Passenger,19,104.23021860440556,735992,43.99116574442229,7.868774303167707,3.1005109247218035,Fair,6.889449459982461,27.660373335918706,78.94722614730108,11.659869507909526,17.291255884242652,,70.58624174518978,104.80271033231567,17.909102881682045,70.79828114774456,23.185669920162727,50.297095581480264,Normal,426.05379864360856,15.502670802419885,3,11.376138311729465,51.0,76.05352949722824,86.55038343344721,None,0,None,56.421154206105484
68,Northern Railway,Monsoon,Express,20,89.65825838099519,1108119,38.2911674234419,13.592775961012856,1.2413082949261707,Good,14.036679695140755,25.84149516444817,41.47158050068774,13.767600024140128,13.310044288014657,31.365565867192913,69.50952967986032,105.63315719889918,49.287477073191795,70.8403111526297,23.500187893999513,58.59713648025995,Normal,641.8371948369454,87.23538558323908,14,36.315203544903724,255.0,54.7361011945586,100.0,None,0,None,57.940321022962195
69,Central Railway,Summer,Passenger,8,72.50272348738275,597306,31.107886781168723,10.474033765179193,,Good,8.18592289153812,31.968116604491254,68.50612405914444,9.329232717893749,27.558828135841758,42.61583342720831,74.70257946008982,90.46427212001447,52.74085234326556,45.14037351211813,26.78761962831739,81.40721753102991,Normal,1186.590493564351,50.152298496628276,11,21.916495479960233,87.0,86.45230686417587,75.44773893784624,None,0,None,57.63848683486334
70,Northern Railway,Summer,Freight,30,43.57222214276473,681912,35.688105913023804,6.465877170667579,2.7782005399676013,Good,12.291299437247975,19.933466225615515,74.45219012344302,29.767073019616888,24.997878092828287,61.19579934051048,55.42621350592587,106.13115200431756,25.661634499992438,76.40343013115833,25.85065608477335,45.182712605817734,Normal,604.8069643912323,41.139492378204544,14,20.276207828253636,226.0,84.15928364508211,50.71444734573759,Wheel Defect,1,Low,65.82280922928854
71,South Central Railway,Summer,Passenger,16,55.346746910693724,701232,49.96579405244653,10.769508073864067,3.3211328454572446,Fair,8.297630933063678,30.395618456288762,44.45305781917662,24.702456306633835,18.14085730062003,67.87178567097843,43.67999632101883,111.5181617513262,37.28399715662876,,25.077564568623806,79.77930856495585,Normal,804.9903760334704,70.39497872702671,19,7.529238123514261,280.0,82.39744271344817,75.16620807513414,None,0,None,60.62608964813727
72,Western Railway,Monsoon,Express,4,99.0573672082194,304452,16.318134477274988,5.440738959968586,1.880234281517271,Good,20.365212629836883,39.31518185414923,29.2062570437448,,8.707349448544417,40.04193845760068,48.89491923840487,96.91960253462618,96.45110580279288,68.58988273848745,23.916657584812196,56.15752018963779,Warning,837.9850235647139,86.91698497788738,20,10.180153574767122,93.0,82.69787785300858,91.38265585394231,None,0,None,59.545769841626225
73,Northern Railway,Monsoon,Express,27,51.81384188257714,773523,38.98376857751198,8.677096057568182,6.1715247008513945,Good,6.248556566419891,36.060108230188746,47.8910510108889,9.772337726846734,13.360621861212385,66.18815512359606,64.42234789540359,111.3708874826131,100.0,46.92749889958212,21.198733852860766,85.3872934489905,Normal,746.2371012712166,85.91719874724231,4,15.186192322145912,263.0,74.5598859161457,56.69198681453811,None,0,None,78.99006781280008
74,Central Railway,Summer,Freight,15,73.06358529759936,327249,47.742523794247134,8.450012043126446,6.591839309795057,Fair,11.307141799450198,28.19681537047812,64.44100629084775,22.591696889815083,16.011808799361365,35.18042165222929,75.03798198197681,84.08526870822142,5.355447048341482,,24.36530380648375,85.65639174176988,Normal,874.5745774045373,100.0,19,24.297805855152728,97.0,72.64107407199646,86.08384901067828,None,0,None,50.52665722614945
75,South Central Railway,Summer,Freight,7,51.432831507468904,793634,37.65499041800652,6.226448277596025,5.31271590192984,Fair,2.7328634535471337,22.34263044615638,28.613061628015135,16.639206642537903,26.72485365534596,55.222632927884035,62.193215379502526,92.04170956040949,24.540405123059138,65.43276047615232,24.90184396032528,84.48847745584901,Normal,638.5564431934133,76.70153779576322,2,7.160117232335971,72.0,66.60299314919577,66.64988235494769,None,0,None,65.32594928119127
76,Northern Railway,Winter,Passenger,27,72.98297205493877,1261520,13.943808306872462,9.715262883558806,0.7744441922467988,Good,9.794250877844,32.219161328369964,95.51996588481845,48.73527979091002,5.777156073462574,12.208611733798392,58.79193158758791,105.55626025548173,39.10281891209586,,23.956526450034577,69.88307657940827,Fault,986.9275785932634,38.778568862000604,16,14.650116143540073,88.0,93.34123900815878,100.0,None,0,None,40.02728094402857
77,Western Railway,Monsoon,Passenger,18,76.37384477630759,121653,38.5439320134992,4.744053514528546,5.327488288136516,Poor,8.894431201678671,30.61275748313485,59.93708093335997,18.385971880869732,23.45442096503133,54.94875549496868,57.90115765225055,90.2416589600426,58.960499241603166,87.94163355085993,22.405619455467615,73.69320852145025,Normal,887.9835560599051,54.55696289361725,10,14.002605444117359,275.0,63.02954761783295,76.12289621721312,Brake Failure,1,Low,68.38303286821966
78,Western Railway,Monsoon,Express,2,44.1684374497232,327139,26.8850289449773,12.661336171109621,5.481865772992769,Fair,16.57331959568086,26.960315372634707,64.54819870631418,15.535707165787633,30.08377941610972,43.668456288603,66.73554005084411,82.50937274728349,24.257736975528555,85.02815456003864,22.545030581563065,68.47992552276808,Normal,475.07122716806475,80.88201344624731,12,18.736646459087723,244.0,80.9274755965983,68.08451261112887,None,0,None,58.03473311691523
79,Southern Railway,Summer,Freight,18,95.80314041705614,460594,24.74928074361855,7.241679513595386,6.708444500609559,Good,15.552978216210187,40.714574098610825,85.65164542632945,42.180061377286194,1.740734431030054,49.465026247086634,71.33976580714406,99.2665672000445,67.48102742228782,70.35948700660049,23.527206858905053,104.10335400575724,Normal,1171.6566275525777,64.97989842141607,22,34.055473550323526,211.0,74.27528270605131,82.59519576525742,None,0,None,62.63724058544812
80,South Central Railway,Summer,Express,1,53.9563313842055,674122,51.76606022373399,9.988779179303064,5.7884811153585085,Good,6.041400553217098,16.262296978455097,56.212273244112716,13.797832480507298,12.83334399590085,38.031945561368715,47.09669075406794,83.58161531937058,46.16515748622621,57.58832383021082,21.213983698654364,66.52884997215531,Normal,634.3764799406104,80.7244437670487,9,7.22861672142586,84.0,74.42889578408223,79.5918257629448,None,0,None,58.72231291567979
81,Eastern Railway,Winter,Passenger,14,45.01583648002622,424355,39.047159981031236,6.823498803043989,4.846870301748643,Good,3.104601507172923,37.6653314909768,65.37679053719378,32.5138134785971,6.747985658302424,23.048334615245736,38.16514336612478,82.48905374319797,48.77089642919161,45.18763065309202,24.83878898481609,64.12076036694447,Normal,778.3886002613524,54.44521007405922,21,6.490501491638961,280.0,72.50113208155862,90.7259098142563,Signal Failure,1,Low,53.64341999313039
82,Northern Railway,Monsoon,Freight,9,76.17345293501089,499723,29.48135649100173,7.711444216199337,0.3814237404549701,Good,6.1131194828175355,24.262572887629283,63.14022299035752,12.311718394063572,11.811360992343497,55.251798467789634,76.7453456887492,92.22961756227777,40.87732497028283,65.52009002043943,19.973107966750895,92.95666253668792,Normal,1015.3299777766954,56.210265308667644,12,28.299043337811963,253.0,75.03386454110023,61.07486354734522,None,0,None,66.78131368475496
83,Central Railway,Summer,Metro,2,58.29323578362552,678932,38.516282946721226,5.198122579032457,5.083496758816271,Good,9.905461835939233,36.56224255181968,62.303929447674676,48.788688794345994,13.615021828755422,26.826254631232118,63.49050229475777,92.89641146183506,60.9794430722131,87.64566932332461,22.96809690656519,55.36261295941972,Normal,677.6450208471525,87.5451674248764,24,10.26109779056615,228.0,81.00938037771242,85.41700811090541,None,0,None,54.92161868450054
84,South Central Railway,Summer,Passenger,28,71.07247364297898,238585,38.61556000892646,6.237417651003788,6.064145125977069,Fair,3.9433936370997986,34.732664888242724,64.13323582508727,34.36249756147163,18.69131415810221,27.65242603422118,95.49573771488774,82.16832562250863,,,22.99686806438899,82.15495556635463,Normal,985.4859451063107,100.0,3,27.03027272891711,189.0,63.57239611527357,86.04125766141563,None,0,None,56.47175024639149
85,Southern Railway,Monsoon,Express,18,97.12283395102521,1380090,42.576255934576544,4.65095299598932,4.018174025359841,Good,3.721107642668345,35.7809610603193,77.91691472644652,17.61617081277842,4.329500307391873,43.81768082256045,56.112495518290466,79.53712460812325,27.364532685652364,44.63361471859868,22.705246681966607,80.2152279510265,Normal,648.3508082249664,84.08146503873388,16,22.62455027978023,238.0,60.72693030011425,91.10279068427901,None,0,None,57.53692968169429
86,South Central Railway,Summer,Express,15,59.61458700850122,1236486,26.059194491138236,12.96914873120431,5.639291021544688,Good,17.420102662471294,43.737661728606774,55.23684424887337,2.868123784727386,33.85137056599757,43.83986210376934,59.63364061650634,103.18313698748555,16.352302742409613,55.24284711698703,25.510839851198423,80.33502558576765,Normal,823.1488666154474,71.99732280578752,20,22.09882579553064,124.0,84.04175423470022,100.0,None,0,None,44.61421074478177
87,Central Railway,Winter,Passenger,17,49.20488112771892,262279,37.70961755466334,4.246081501189017,5.0459783107387475,Good,4.567713383049262,24.589891876225717,90.73526331254907,37.278508942882226,17.05566401665574,78.88929562106051,69.84837443829254,107.33485576215479,53.203163849719225,79.60074955736134,25.879626473820363,70.42573738413283,Normal,619.0181934848815,49.778379966848725,11,3.0943373721556573,181.0,98.65550057644693,68.84618682123117,None,0,None,61.18827833142963
88,Western Railway,Monsoon,Passenger,12,87.24150701415203,774738,28.669775343064742,5.088268776672934,,Good,3.120165203173007,41.40975434359937,,39.35493136135508,20.055154814523462,0.0,72.48229483803408,99.38546591248925,45.91525333025035,91.55334318529577,21.32446785947913,93.37358219574028,Normal,452.2601827618061,73.13876074914542,6,34.002579811357954,333.0,96.48216572132904,66.5974600322481,None,0,None,49.80941898578556
89,South Central Railway,Winter,Freight,10,41.61811831805118,985311,48.46865389904042,8.282561168574581,4.405930816965446,Good,3.1376982580760266,28.028945846358077,50.868420532440524,18.25822447355153,,,55.107177588626115,120.80222248793666,34.08298853288606,74.99357379051379,23.787137489982385,72.80980811951677,Normal,1237.227362440398,62.69298074350996,15,26.551247948877833,336.0,90.76495495052114,100.0,Signal Failure,1,Low,43.39231969303249
90,South Central Railway,Summer,Express,28,99.46606962396308,379653,44.17882371027256,5.3407053960018604,3.2586768436951443,Good,9.291895009344666,23.888366798609162,82.06084147870864,10.105741841942155,16.943205790884054,19.869055745913606,90.35318463340232,111.28061852037972,79.64801139960744,77.29182394408465,24.46465184552819,,Normal,657.6294481940125,95.24451150371127,17,12.272089501084473,104.0,76.83557240461191,100.0,None,0,None,53.03510973021399
91,Northern Railway,Monsoon,Freight,22,77.8663307067777,200184,29.48581007426453,8.642220502081884,,Good,11.366907487826804,27.27659910994762,50.68044685173072,53.24652048678327,15.74287270678814,49.16135010967478,57.85652620661621,98.51578944951753,45.37632713661904,76.01077472166111,20.685036875327015,70.16227296843596,Normal,679.2604631109479,88.64701032862564,18,12.740632773782002,2.0,100.0,86.64729742986582,None,0,None,48.854097486491035
92,South Central Railway,Summer,Metro,19,67.73765896296248,519465,55.505286551157454,3.80869252481079,3.9286987963647952,Good,3.7076461957415514,36.46766816504093,47.892278754612114,12.500551792436717,14.546516590016662,43.42406893030252,54.37478984600472,76.07064343728075,49.618160335178814,54.14890338880988,22.336370837326236,69.13392163074725,Normal,817.5693742549125,49.66393207652228,2,18.81636389940079,16.0,89.56973744423736,74.00364633110205,None,0,None,56.70565006845341
93,Eastern Railway,Winter,Passenger,21,43.09532336670169,57301,40.31783629075947,7.877586712484306,2.714473250199622,Fair,8.551792017595288,33.677374705402,31.685395817725496,18.233711636897347,9.713963826742624,42.86634468650746,64.11519559332498,92.85646453036087,52.48583244047369,70.49717613601084,22.05912242966945,87.61112188381976,Normal,818.1398868082063,57.42326841344016,11,12.974500917295451,206.0,76.04016021158985,78.47283508807185,None,0,None,60.223278214165575
94,Northern Railway,Monsoon,Express,29,35.15828609953076,699706,31.120148617715735,7.446671205794929,4.395351437243034,Good,1.6784966673669497,29.129452397393994,82.02773244768677,14.720974193033635,,66.95547498560325,64.84574184177815,96.98630474050601,35.77267014577899,90.77213327093754,24.48061098334398,86.00033244195221,Normal,598.1823846393311,66.94630767288623,17,34.01695302394198,245.0,75.55915288214251,41.73920611122059,None,0,None,74.35479612203024
95,Eastern Railway,Monsoon,Freight,4,51.39504672725397,88444,30.699075689507914,8.320276687966743,2.479606525438269,Fair,6.459686144314614,30.03729496814913,25.214991666377884,10.232927957417154,10.103757610731233,33.74641468269587,86.94070948057174,100.10539780961122,50.931904502246624,47.96334479061808,20.191703402409217,90.65226457662929,Normal,769.849891662141,94.17452513190571,18,16.580484941771758,94.0,81.34785268983349,79.73516646162452,Bearing Failure,1,Low,56.32269117473108
